primaryKey,teamId,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612754_LeftCorner_2017-18,1610612754,LeftCorner,71,30,3,1.267605633802817,1.4818882746549458,1.0921815798606995,0.3479965389519324,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_LeftLong3_2017-18,1610612754,LeftLong3,78,28,3,1.0769230769230769,1.4390989949130546,1.0254627626133175,0.37785782289981645,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RestrictedArea_2017-18,1610612754,RestrictedArea,630,379,2,1.2031746031746031,0.9791425231419753,1.2059141049621136,0.0867847288259742,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Right11FT_2017-18,1610612754,Right11FT,86,28,2,0.6511627906976745,0.9371833339353438,0.7344487121772967,0.19133582268802196,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Right18FT_2017-18,1610612754,Right18FT,112,55,2,0.9821428571428571,0.9998405485121004,0.8233335917131779,0.13419855764908087,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Right23FT_2017-18,1610612754,Right23FT,115,46,2,0.8,0.9797958971132712,0.7939781510899719,0.05292713714913875,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Right27FT_2017-18,1610612754,Right27FT,165,58,3,1.0545454545454545,1.4323303557259004,1.0359493563120312,0.08576545071049609,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RightBaseline11FT_2017-18,1610612754,RightBaseline11FT,14,5,2,0.7142857142857143,0.9583148474999098,0.824201284417142,0.36913802997120465,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RightBaseline18FT_2017-18,1610612754,RightBaseline18FT,29,13,2,0.896551724137931,0.9946348346107556,0.7763131004383671,0.07168585450266901,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RightBaseline23FT_2017-18,1610612754,RightBaseline23FT,6,1,2,0.3333333333333333,0.74535599249993,0.8629946264172618,0.17150701209226096,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RightCorner_2017-18,1610612754,RightCorner,62,32,3,1.5483870967741935,1.499219359822226,1.3679840411854816,0.2774049878388263,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_RightLong3_2017-18,1610612754,RightLong3,48,21,3,1.3125,1.4882351124738322,0.814941829004329,0.34588637173792797,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612755_Left11FT_2017-18,1610612755,Left11FT,107,40,2,0.7476635514018691,0.9676395592930678,0.7573860350314682,0.16160765923629275,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Left18FT_2017-18,1610612755,Left18FT,117,46,2,0.7863247863247863,0.9769047563917632,0.7816830895303299,0.11714630365194456,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Left23FT_2017-18,1610612755,Left23FT,55,24,2,0.8727272727272727,0.9918677597807892,0.8184175158289174,0.16079590227605667,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Left27FT_2017-18,1610612755,Left27FT,226,77,3,1.0221238938053097,1.4218419135502378,0.9959167369864594,0.14018709629671727,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_LeftBaseline11FT_2017-18,1610612755,LeftBaseline11FT,22,10,2,0.9090909090909091,0.9958591954639383,0.8930049647579359,0.32265053159871016,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_LeftBaseline18FT_2017-18,1610612755,LeftBaseline18FT,22,9,2,0.8181818181818182,0.9833321660356331,0.811900986610289,0.2648351084331925,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_LeftBaseline23FT_2017-18,1610612755,LeftBaseline23FT,8,4,2,1,1,0.7682539682539682,0.6712615650305973,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_LeftCorner_2017-18,1610612755,LeftCorner,56,20,3,1.0714285714285714,1.4374722712498644,1.0286867370836827,0.3867359344733757,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_LeftLong3_2017-18,1610612755,LeftLong3,41,21,3,1.5365853658536586,1.4995537706282343,0.960768327642665,0.3774046229488878,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RestrictedArea_2017-18,1610612755,RestrictedArea,616,389,2,1.2629870129870129,0.9647993734451592,1.2412462105243909,0.11842293008135353,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Right11FT_2017-18,1610612755,Right11FT,118,42,2,0.711864406779661,0.9575896197847831,0.7967915412267313,0.1203036333952346,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Right18FT_2017-18,1610612755,Right18FT,104,41,2,0.7884615384615384,0.977369673813313,0.7254482999117411,0.1975308563287204,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Right23FT_2017-18,1610612755,Right23FT,56,20,2,0.7142857142857143,0.9583148474999098,0.7710147643215837,0.18045974622165267,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_Right27FT_2017-18,1610612755,Right27FT,213,78,3,1.0985915492957747,1.4452927923791867,1.0785084966354364,0.19045728852919888,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RightBaseline11FT_2017-18,1610612755,RightBaseline11FT,30,10,2,0.6666666666666666,0.9428090415820632,0.7368762594677227,0.3714754659372906,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RightBaseline18FT_2017-18,1610612755,RightBaseline18FT,20,8,2,0.8,0.9797958971132713,0.6655600490616818,0.27045437945476225,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RightBaseline23FT_2017-18,1610612755,RightBaseline23FT,8,3,2,0.75,0.9682458365518543,0.7489746457867265,0.11522274636189318,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RightCorner_2017-18,1610612755,RightCorner,64,26,3,1.21875,1.4733969042657855,1.2468319325437143,0.2976496930827762,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_RightLong3_2017-18,1610612755,RightLong3,53,15,3,0.8490566037735849,1.3513965720354704,0.7552971861065206,0.34900732349424224,2017-18,2017-12-05T00:06:10.71,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612756_Left11FT_2017-18,1610612756,Left11FT,98,30,2,0.6122448979591837,0.9217624318886707,0.7555402641627982,0.2342155145690287,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Left18FT_2017-18,1610612756,Left18FT,135,56,2,0.8296296296296296,0.9853800976779779,0.7969356369121077,0.24359360896203008,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Left23FT_2017-18,1610612756,Left23FT,77,29,2,0.7532467532467533,0.9690783431780587,0.7729112917443679,0.21748651817549342,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Left27FT_2017-18,1610612756,Left27FT,216,63,3,0.875,1.3635890143294642,0.9160228078541638,0.21741537078800174,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_LeftBaseline11FT_2017-18,1610612756,LeftBaseline11FT,38,14,2,0.7368421052631579,0.9647527778854398,1.0569309783981768,0.5084431911230082,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_LeftBaseline18FT_2017-18,1610612756,LeftBaseline18FT,30,9,2,0.6,0.9165151389911679,0.6550642404253981,0.24333202856967165,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_LeftBaseline23FT_2017-18,1610612756,LeftBaseline23FT,5,2,2,0.8,0.9797958971132713,0.9287356321839081,0.300385096561002,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_LeftCorner_2017-18,1610612756,LeftCorner,88,31,3,1.0568181818181819,1.4330351970670705,1.0364107005039565,0.2577343573341218,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_LeftLong3_2017-18,1610612756,LeftLong3,43,12,3,0.8372093023255814,1.3456256875804122,0.7074239713774595,0.361629223324479,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RestrictedArea_2017-18,1610612756,RestrictedArea,752,446,2,1.1861702127659575,0.9825175071614108,1.1980047069840865,0.13232729970858526,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Right11FT_2017-18,1610612756,Right11FT,126,50,2,0.7936507936507936,0.9784784131696802,0.8144047727721899,0.18523683028456245,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Right18FT_2017-18,1610612756,Right18FT,133,53,2,0.7969924812030075,0.979177178712764,0.8059287587924111,0.18157647232251,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Right23FT_2017-18,1610612756,Right23FT,64,28,2,0.875,0.9921567416492215,0.7339013455093871,0.12116433905875043,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_Right27FT_2017-18,1610612756,Right27FT,177,62,3,1.0508474576271187,1.431175039497259,1.0141458648589106,0.14550284393625698,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RightBaseline11FT_2017-18,1610612756,RightBaseline11FT,46,21,2,0.9130434782608695,0.996212107599096,0.8411934721085376,0.3388013993283819,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RightBaseline18FT_2017-18,1610612756,RightBaseline18FT,25,11,2,0.88,0.9927738916792685,0.7713197278911565,0.2747182490123539,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RightBaseline23FT_2017-18,1610612756,RightBaseline23FT,10,3,2,0.6,0.9165151389911681,0.6696296296296297,0.36261812795492776,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RightCorner_2017-18,1610612756,RightCorner,60,27,3,1.35,1.4924811556599298,1.3319742873075515,0.37691481575186253,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_RightLong3_2017-18,1610612756,RightLong3,35,10,3,0.8571428571428571,1.3552618543578774,0.800633204633205,0.4112282124871028,2017-18,2017-12-05T00:06:10.71,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612757_Left11FT_2017-18,1610612757,Left11FT,100,40,2,0.8,0.9797958971132711,0.7577290383712051,0.10687030438411434,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Left18FT_2017-18,1610612757,Left18FT,105,39,2,0.7428571428571429,0.9663734014450152,0.8512768385078282,0.14938694179668746,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Left23FT_2017-18,1610612757,Left23FT,98,38,2,0.7755102040816326,0.9744764396990461,0.8099470944451455,0.12746538103630164,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Left27FT_2017-18,1610612757,Left27FT,175,71,3,1.217142857142857,1.4730892154702302,1.1363668310749993,0.22617305606262222,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_LeftBaseline11FT_2017-18,1610612757,LeftBaseline11FT,25,15,2,1.2,0.9797958971132714,0.7674606498039698,0.23097005158297082,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_LeftBaseline18FT_2017-18,1610612757,LeftBaseline18FT,38,22,2,1.1578947368421053,0.9874559494365115,0.9585229599030644,0.2147671748051134,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_LeftBaseline23FT_2017-18,1610612757,LeftBaseline23FT,10,4,2,0.8,0.9797958971132713,0.7114285714285714,0.10789576728787582,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_LeftCorner_2017-18,1610612757,LeftCorner,50,11,3,0.66,1.2427389106324782,1.0211523775796016,0.19749010693688007,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_LeftLong3_2017-18,1610612757,LeftLong3,72,22,3,0.9166666666666666,1.3819269959814156,0.9779385609040505,0.14873071319723027,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RestrictedArea_2017-18,1610612757,RestrictedArea,658,356,2,1.082066869300912,0.9966268253278886,1.1038101693514863,0.12587920600807423,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Right11FT_2017-18,1610612757,Right11FT,99,32,2,0.6464646464646465,0.9354211638618366,0.7422080243856597,0.19508929566152566,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Right18FT_2017-18,1610612757,Right18FT,109,46,2,0.8440366972477065,0.9877628501794318,0.8201945875573746,0.2174006326946789,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Right23FT_2017-18,1610612757,Right23FT,83,31,2,0.7469879518072289,0.9674631277052881,0.7112283088563185,0.19719502114926243,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_Right27FT_2017-18,1610612757,Right27FT,163,62,3,1.1411042944785277,1.4564318976726103,1.110164406749105,0.2829223261553769,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RightBaseline11FT_2017-18,1610612757,RightBaseline11FT,47,16,2,0.6808510638297872,0.9477045723965991,0.8397554844447183,0.20063691114481677,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RightBaseline18FT_2017-18,1610612757,RightBaseline18FT,38,21,2,1.105263157894737,0.9944444014574308,0.7732825344246551,0.23479382872013044,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RightBaseline23FT_2017-18,1610612757,RightBaseline23FT,9,2,2,0.4444444444444444,0.8314794192830981,0.6482366159139614,0.26039027167775186,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RightCorner_2017-18,1610612757,RightCorner,46,16,3,1.0434782608695652,1.4288414543613026,1.0979223729484566,0.22690219882075843,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_RightLong3_2017-18,1610612757,RightLong3,48,24,3,1.5,1.5,0.9928588064660389,0.15746623542629684,2017-18,2017-12-05T00:06:10.71,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612758_Left11FT_2017-18,1610612758,Left11FT,165,55,2,0.6666666666666666,0.9428090415820628,0.7699657224711707,0.1648132204278855,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Left18FT_2017-18,1610612758,Left18FT,128,51,2,0.796875,0.9791528146183311,0.8208487510578599,0.14587923047894882,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Left23FT_2017-18,1610612758,Left23FT,112,38,2,0.6785714285714286,0.9469338273973463,0.7377918358984121,0.18479187434651131,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Left27FT_2017-18,1610612758,Left27FT,156,72,3,1.3846153846153846,1.4955555457864311,1.1318652277174897,0.27907722242033595,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_LeftBaseline11FT_2017-18,1610612758,LeftBaseline11FT,35,5,2,0.2857142857142857,0.6998542122237652,0.6142410369905119,0.3829961295206374,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_LeftBaseline18FT_2017-18,1610612758,LeftBaseline18FT,25,9,2,0.72,0.96,0.7164412068850464,0.3874593089148743,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_LeftBaseline23FT_2017-18,1610612758,LeftBaseline23FT,12,8,2,1.3333333333333333,0.9428090415820634,1.1799704924704926,0.6303086592695402,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_LeftCorner_2017-18,1610612758,LeftCorner,82,34,3,1.2439024390243902,1.4779763324432318,1.0808340636739437,0.3079133473297882,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_LeftLong3_2017-18,1610612758,LeftLong3,9,2,3,0.6666666666666666,1.2472191289246473,0.5777848911651728,0.4326880365210342,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RestrictedArea_2017-18,1610612758,RestrictedArea,548,349,2,1.2737226277372262,0.9618086727954973,1.2264443890086065,0.12778147326730357,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Right11FT_2017-18,1610612758,Right11FT,135,46,2,0.6814814814814815,0.9479166384027494,0.7699043060529412,0.2060325102621808,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Right18FT_2017-18,1610612758,Right18FT,124,48,2,0.7741935483870968,0.9741721851962261,0.72928000883242,0.18719371082819322,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Right23FT_2017-18,1610612758,Right23FT,109,45,2,0.8256880733944955,0.9846904855044939,0.7693797445939748,0.18843876479862792,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_Right27FT_2017-18,1610612758,Right27FT,159,52,3,0.9811320754716981,1.4074004678469072,1.034262920049866,0.3336744521679584,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RightBaseline11FT_2017-18,1610612758,RightBaseline11FT,24,8,2,0.6666666666666666,0.9428090415820634,0.52515787331646,0.28223938124195236,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RightBaseline18FT_2017-18,1610612758,RightBaseline18FT,30,9,2,0.6,0.9165151389911679,0.7461489888862152,0.29692044690146946,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RightBaseline23FT_2017-18,1610612758,RightBaseline23FT,10,3,2,0.6,0.9165151389911679,0.791953216374269,0.48683629605090023,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RightCorner_2017-18,1610612758,RightCorner,47,21,3,1.3404255319148937,1.4914878441125001,1.223496207188265,0.30097342643424646,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_RightLong3_2017-18,1610612758,RightLong3,27,3,3,0.3333333333333333,0.9428090415820632,0.5990077111775608,0.48296945106484906,2017-18,2017-12-05T00:06:10.71,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612759_Left11FT_2017-18,1610612759,Left11FT,115,50,2,0.8695652173913043,0.9914568913905537,0.8181751266168518,0.09520638057200052,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Left18FT_2017-18,1610612759,Left18FT,122,40,2,0.6557377049180327,0.93887351234599,0.725561278710311,0.23657220258591122,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Left23FT_2017-18,1610612759,Left23FT,108,43,2,0.7962962962962963,0.9790325842878749,0.8093843824114282,0.14459440321511158,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Left27FT_2017-18,1610612759,Left27FT,197,71,3,1.0812182741116751,1.4403547709026414,1.1051591754644285,0.12103367027329633,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_LeftBaseline11FT_2017-18,1610612759,LeftBaseline11FT,45,21,2,0.9333333333333333,0.997775303139718,0.8661566930164017,0.13703488884303505,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_LeftBaseline18FT_2017-18,1610612759,LeftBaseline18FT,52,21,2,0.8076923076923077,0.9813346786286983,0.7455051675248376,0.2519427463693299,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_LeftBaseline23FT_2017-18,1610612759,LeftBaseline23FT,14,7,2,1,1,0.7883211976759527,0.08557630163352942,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_LeftCorner_2017-18,1610612759,LeftCorner,68,30,3,1.3235294117647058,1.489583207305953,1.2472302755199598,0.12616640653155642,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_LeftLong3_2017-18,1610612759,LeftLong3,28,8,3,0.8571428571428571,1.355261854357877,0.6140575966848301,0.5097018402891514,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RestrictedArea_2017-18,1610612759,RestrictedArea,565,346,2,1.224778761061947,0.9744098257794079,1.2192654461063666,0.12018623750070953,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Right11FT_2017-18,1610612759,Right11FT,105,47,2,0.8952380952380953,0.9944973319776463,0.8628197982910433,0.2005162849564835,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Right18FT_2017-18,1610612759,Right18FT,88,37,2,0.8409090909090909,0.9872639376806125,0.7966345631151278,0.2022261427889951,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Right23FT_2017-18,1610612759,Right23FT,70,26,2,0.7428571428571429,0.966373401445015,0.798462669469241,0.11521373673060643,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_Right27FT_2017-18,1610612759,Right27FT,191,66,3,1.036649214659686,1.4266415281087654,1.1217971810135496,0.16451558706485375,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RightBaseline11FT_2017-18,1610612759,RightBaseline11FT,26,11,2,0.8461538461538461,0.9880948137434713,0.8759403736688262,0.341586824551974,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RightBaseline18FT_2017-18,1610612759,RightBaseline18FT,28,11,2,0.7857142857142857,0.9767710236555247,0.7373349430499652,0.1589544860004582,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RightBaseline23FT_2017-18,1610612759,RightBaseline23FT,10,5,2,1,1,0.8922649140546006,0.5748353901279417,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RightCorner_2017-18,1610612759,RightCorner,64,26,3,1.21875,1.4733969042657855,1.1899097052621372,0.16521805678379842,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_RightLong3_2017-18,1610612759,RightLong3,21,3,3,0.42857142857142855,1.049781318335648,0.5980205759053148,0.23809209281334945,2017-18,2017-12-05T00:06:10.71,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612760_Left11FT_2017-18,1610612760,Left11FT,67,26,2,0.7761194029850746,0.9746165801381791,0.7778475583279323,0.20215864383317386,2017-18,2017-12-05T00:06:10.71,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_Left18FT_2017-18,1610612760,Left18FT,106,38,2,0.7169811320754716,0.9591143416708556,0.7989393839486701,0.1306573529554433,2017-18,2017-12-05T00:06:10.71,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_Left23FT_2017-18,1610612760,Left23FT,66,31,2,0.9393939393939394,0.9981617631515521,0.8146350174686486,0.06156182345543087,2017-18,2017-12-05T00:06:10.71,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_Left27FT_2017-18,1610612760,Left27FT,213,72,3,1.0140845070422535,1.419114559753239,1.03126851901081,0.1407099940078941,2017-18,2017-12-05T00:06:10.71,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
