primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612756_28_Total_2017-18,1610612756,28,Total,2485,1109,2,0.9883299798792756,1.1345429715494686,0.9870452667715376,0.28386138326496274,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_29_Total_2017-18,1610612756,29,Total,2575,1146,2,0.9852427184466019,1.1336750486118221,0.9853705143151228,0.2842745246930583,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_2_Total_2017-18,1610612756,2,Total,181,73,2,0.9226519337016574,1.1584833080292731,1.0062285284531254,0.2974893985351072,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_30_Total_2017-18,1610612756,30,Total,2658,1183,2,0.9853273137697517,1.133727374496545,0.9835939226710548,0.2859156015462146,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_31_Total_2017-18,1610612756,31,Total,2725,1213,2,0.986788990825688,1.13550286377458,0.9835087538007387,0.28928910481006587,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_3_Total_2017-18,1610612756,3,Total,252,100,2,0.9007936507936508,1.1452452452229247,0.9861200870873947,0.3022975164876403,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_4_Total_2017-18,1610612756,4,Total,329,142,2,0.9756838905775076,1.1561984021177472,0.9911232675433396,0.2915370935540353,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_5_Total_2017-18,1610612756,5,Total,425,184,2,0.9670588235294117,1.1412468140842467,0.9842818289150037,0.2880748461531332,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_6_Total_2017-18,1610612756,6,Total,512,221,2,0.96484375,1.1416880213464349,0.9893032257181438,0.28429200864001536,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_7_Total_2017-18,1610612756,7,Total,608,266,2,0.9769736842105263,1.1425370197121534,0.9769782293777475,0.2816019738891886,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_8_Total_2017-18,1610612756,8,Total,691,307,2,0.9913169319826338,1.143754133958127,0.9817091626400052,0.28455932399078193,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_9_Total_2017-18,1610612756,9,Total,788,341,2,0.9670050761421319,1.1417004260831183,0.9824876504883092,0.2859797898993952,2017-18,2017-12-18T08:16:25.726,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612757_10_Total_2017-18,1610612757,10,Total,867,377,2,0.9873125720876585,1.1630907985379073,0.9897614213527928,0.24551711896261855,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_11_Total_2017-18,1610612757,11,Total,948,413,2,0.9852320675105485,1.1582547474837779,0.9912311797806501,0.23998836601551868,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_12_Total_2017-18,1610612757,12,Total,1043,453,2,0.9798657718120806,1.154663386928078,0.992711542977644,0.23764490075659137,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_13_Total_2017-18,1610612757,13,Total,1116,491,2,0.9901433691756273,1.1534938266497616,0.9914165495441913,0.23627860242105259,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_14_Total_2017-18,1610612757,14,Total,1203,529,2,0.9933499584372403,1.1582752963928682,0.9882342631836648,0.2353689120684901,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_15_Total_2017-18,1610612757,15,Total,1284,559,2,0.9828660436137072,1.155921721255123,0.9855928324507516,0.23375934719561942,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_16_Total_2017-18,1610612757,16,Total,1354,597,2,0.9955686853766618,1.1580982641588682,0.9855115575596121,0.23457950633824814,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_17_Total_2017-18,1610612757,17,Total,1437,630,2,0.988169798190675,1.1549412426104464,0.9839732538474802,0.23364036744286162,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_18_Total_2017-18,1610612757,18,Total,1526,660,2,0.9744429882044561,1.152239621138596,0.9788607330805044,0.2371237182058411,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_19_Total_2017-18,1610612757,19,Total,1622,708,2,0.9796547472256474,1.148721641555115,0.9769961590409861,0.2356572838273176,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_1_Total_2017-18,1610612757,1,Total,90,44,2,1.1333333333333333,1.2036980056845197,0.9919425554865288,0.33112402109444994,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_20_Total_2017-18,1610612757,20,Total,1702,749,2,0.9870740305522914,1.149187530059105,0.9769360794774856,0.23404051190131256,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_21_Total_2017-18,1610612757,21,Total,1785,786,2,0.9865546218487395,1.1478093398426084,0.9757227185862984,0.2352497032280459,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_22_Total_2017-18,1610612757,22,Total,1868,821,2,0.9834047109207709,1.1458157623556369,0.9767212792321318,0.2328497574583819,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_23_Total_2017-18,1610612757,23,Total,1973,868,2,0.9842878864673087,1.1458541422878084,0.9792103794848132,0.23063518918010126,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_24_Total_2017-18,1610612757,24,Total,2051,900,2,0.9839102876645539,1.1483074351510176,0.9792266216286296,0.2293951484754681,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_25_Total_2017-18,1610612757,25,Total,2139,945,2,0.9939223936418887,1.15367190098715,0.9805181706744281,0.23010021144683238,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_26_Total_2017-18,1610612757,26,Total,2227,982,2,0.9910193084867535,1.1520701162853753,0.9797803564882298,0.23235719565780738,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_27_Total_2017-18,1610612757,27,Total,2299,1018,2,0.9956502827316225,1.1533102880966188,0.9801960905103919,0.23351157149944507,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_28_Total_2017-18,1610612757,28,Total,2385,1055,2,0.9941299790356394,1.1525048501617154,0.977502351641432,0.23484894455807848,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_29_Total_2017-18,1610612757,29,Total,2465,1092,2,0.9959432048681541,1.1531699730015177,0.9761128413604458,0.2355094401389939,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_2_Total_2017-18,1610612757,2,Total,185,90,2,1.0972972972972972,1.1676926859887473,0.9684629393387547,0.298764596201032,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_3_Total_2017-18,1610612757,3,Total,266,124,2,1.0601503759398496,1.1746661563571308,0.974795330904756,0.27718597443511817,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_4_Total_2017-18,1610612757,4,Total,354,157,2,1.0112994350282485,1.1716457138146545,0.9819284930109272,0.26773224917145794,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_5_Total_2017-18,1610612757,5,Total,443,192,2,0.9977426636568849,1.1801573743084712,0.9838933862637758,0.2555451952966263,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_6_Total_2017-18,1610612757,6,Total,534,232,2,0.99812734082397,1.1779800263951032,0.9855234239114339,0.2497997414360817,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_7_Total_2017-18,1610612757,7,Total,614,263,2,0.9820846905537459,1.172987868675027,0.9856329376569771,0.2514219793666399,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_8_Total_2017-18,1610612757,8,Total,707,300,2,0.9702970297029703,1.1679212045604392,0.9841889421505011,0.25020431388827113,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_9_Total_2017-18,1610612757,9,Total,793,340,2,0.9773013871374527,1.1657098595410034,0.9866503787997631,0.24444033806884768,2017-18,2017-12-18T08:16:25.726,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612758_10_Total_2017-18,1610612758,10,Total,846,372,2,0.9680851063829787,1.1246950192714142,0.9543343940600715,0.3023968024785357,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_11_Total_2017-18,1610612758,11,Total,939,412,2,0.9701810436634718,1.1300734938084787,0.9535365374254219,0.30047420726168234,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_12_Total_2017-18,1610612758,12,Total,1019,442,2,0.9597644749754661,1.1292134458787113,0.9537169684348551,0.3014848323331703,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_13_Total_2017-18,1610612758,13,Total,1103,476,2,0.9592021758839528,1.1343016183100443,0.9516956927835706,0.2988144157271233,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_14_Total_2017-18,1610612758,14,Total,1191,507,2,0.945424013434089,1.1309895360735986,0.9550479976893367,0.30127958018879153,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_15_Total_2017-18,1610612758,15,Total,1276,543,2,0.9420062695924765,1.1266605522342172,0.9543036414284533,0.301723142415035,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_16_Total_2017-18,1610612758,16,Total,1365,577,2,0.9362637362637363,1.126261586494187,0.9557142007821727,0.30528007656086215,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_17_Total_2017-18,1610612758,17,Total,1451,618,2,0.9427980702963473,1.1267844381750565,0.9552291964910918,0.30505707759773754,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_18_Total_2017-18,1610612758,18,Total,1536,665,2,0.9583333333333334,1.129428014035821,0.9568164288044336,0.3048202792905658,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_19_Total_2017-18,1610612758,19,Total,1619,703,2,0.9629400864731316,1.1323139587984945,0.9588192367446541,0.3029851991637906,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_1_Total_2017-18,1610612758,1,Total,88,42,2,1.0454545454545454,1.1272360697852037,0.9632804486949123,0.28252121517673,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_20_Total_2017-18,1610612758,20,Total,1698,745,2,0.9729093050647821,1.1337923864270842,0.9596134395377571,0.30354562260478296,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_21_Total_2017-18,1610612758,21,Total,1775,776,2,0.9684507042253521,1.1319267480993993,0.9584700627866157,0.3029671410984884,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_22_Total_2017-18,1610612758,22,Total,1860,821,2,0.9758064516129032,1.1306842752426305,0.9630186980246026,0.30259313692132617,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_23_Total_2017-18,1610612758,23,Total,1937,858,2,0.980898296334538,1.1334072053394209,0.9619933361097609,0.30256192541934007,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_24_Total_2017-18,1610612758,24,Total,2023,897,2,0.9826989619377162,1.1346330778225473,0.963786464809558,0.3024556072256781,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_25_Total_2017-18,1610612758,25,Total,2120,944,2,0.9882075471698113,1.1370072411194678,0.9632815980552722,0.30083085822770456,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_26_Total_2017-18,1610612758,26,Total,2193,979,2,0.9917920656634747,1.1387652326028177,0.9628907753446403,0.3009462035800682,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_27_Total_2017-18,1610612758,27,Total,2282,1017,2,0.9894829097283085,1.1377029130751213,0.9632398655978739,0.30188522244391713,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_28_Total_2017-18,1610612758,28,Total,2369,1053,2,0.9894470240607851,1.1407373174937379,0.965777065516855,0.30034261834376685,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_29_Total_2017-18,1610612758,29,Total,2450,1091,2,0.9922448979591837,1.1422949783554222,0.967053654850897,0.3009630257366949,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_2_Total_2017-18,1610612758,2,Total,175,79,2,1.0057142857142858,1.1439137972374518,0.9490868302552805,0.2813466900808258,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_3_Total_2017-18,1610612758,3,Total,260,110,2,0.9461538461538461,1.138903240717129,0.9484573657903423,0.295698412756332,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_4_Total_2017-18,1610612758,4,Total,359,153,2,0.9498607242339833,1.1357663323328218,0.9503707276748173,0.2989323430659941,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_5_Total_2017-18,1610612758,5,Total,440,191,2,0.9636363636363636,1.133596631220315,0.9564953711402697,0.2990548453044765,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_6_Total_2017-18,1610612758,6,Total,522,223,2,0.946360153256705,1.1282662964951455,0.9611659904443136,0.3030503488231811,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_7_Total_2017-18,1610612758,7,Total,610,260,2,0.9344262295081968,1.1142718339650062,0.9565481060963277,0.3034038547601162,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_8_Total_2017-18,1610612758,8,Total,691,295,2,0.934876989869754,1.113052064387745,0.9532741138885517,0.30322960689375966,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_9_Total_2017-18,1610612758,9,Total,767,335,2,0.9595827900912647,1.120943834531052,0.9578845143899963,0.29986794205129846,2017-18,2017-12-18T08:16:25.726,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612759_10_Total_2017-18,1610612759,10,Total,872,380,3,0.9587155963302753,1.1223918602350493,1.00782651738624,0.26147539263388136,2017-18,2017-12-18T08:16:25.726,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
